"months","total_customers","churned_customers","retained_customers","churn_rate_at_month","cumulative_customers","cumulative_churned","survival_rate_percent"
0,11,0,11,0.00,11,0,100.00
1,613,380,233,61.99,624,380,39.10
2,238,123,115,51.68,862,503,41.65
3,200,94,106,47.00,1062,597,43.79
4,176,83,93,47.16,1238,680,45.07
5,133,64,69,48.12,1371,744,45.73
6,110,40,70,36.36,1481,784,47.06
7,131,51,80,38.93,1612,835,48.20
8,123,42,81,34.15,1735,877,49.45
9,119,46,73,38.66,1854,923,50.22
10,116,45,71,38.79,1970,968,50.86
11,99,31,68,31.31,2069,999,51.72
12,117,38,79,32.48,2186,1037,52.56
13,109,38,71,34.86,2295,1075,53.16
14,76,24,52,31.58,2371,1099,53.65
15,99,37,62,37.37,2470,1136,54.01
16,80,28,52,35.00,2550,1164,54.35
17,87,26,61,29.89,2637,1190,54.87
18,97,24,73,24.74,2734,1214,55.60
19,73,19,54,26.03,2807,1233,56.07
20,71,18,53,25.35,2878,1251,56.53
21,63,17,46,26.98,2941,1268,56.89
22,90,27,63,30.00,3031,1295,57.27
23,85,13,72,15.29,3116,1308,58.02
24,94,23,71,24.47,3210,1331,58.54
25,79,23,56,29.11,3289,1354,58.83
26,79,15,64,18.99,3368,1369,59.35
27,72,13,59,18.06,3440,1382,59.83
28,57,12,45,21.05,3497,1394,60.14
29,72,15,57,20.83,3569,1409,60.52
30,72,16,56,22.22,3641,1425,60.86
31,65,16,49,24.62,3706,1441,61.12
32,69,19,50,27.54,3775,1460,61.32
33,64,14,50,21.88,3839,1474,61.60
34,65,12,53,18.46,3904,1486,61.94
35,88,15,73,17.05,3992,1501,62.40
36,50,10,40,20.00,4042,1511,62.62
37,65,15,50,23.08,4107,1526,62.84
38,59,13,46,22.03,4166,1539,63.06
39,56,14,42,25.00,4222,1553,63.22
40,64,13,51,20.31,4286,1566,63.46
41,70,14,56,20.00,4356,1580,63.73
42,65,14,51,21.54,4421,1594,63.94
43,65,15,50,23.08,4486,1609,64.13
44,51,6,45,11.76,4537,1615,64.40
45,61,6,55,9.84,4598,1621,64.75
46,74,12,62,16.22,4672,1633,65.05
47,68,14,54,20.59,4740,1647,65.25
48,64,9,55,14.06,4804,1656,65.53
49,66,15,51,22.73,4870,1671,65.69
50,68,10,58,14.71,4938,1681,65.96
51,68,8,60,11.76,5006,1689,66.26
52,80,8,72,10.00,5086,1697,66.63
53,70,14,56,20.00,5156,1711,66.82
54,68,13,55,19.12,5224,1724,67.00
55,64,9,55,14.06,5288,1733,67.23
56,80,10,70,12.50,5368,1743,67.53
57,65,8,57,12.31,5433,1751,67.77
58,67,11,56,16.42,5500,1762,67.96
59,60,8,52,13.33,5560,1770,68.17
60,76,6,70,7.89,5636,1776,68.49
